Artefact A,completeness,5
Artefact A,responsiveness,5
Artefact A,coherence,5
Artefact A,tone_audience,5
Artefact A,conciseness,4
Artefact B,completeness,5
Artefact B,responsiveness,5
Artefact B,coherence,5
Artefact B,tone_audience,5
Artefact B,conciseness,5
Artefact C,completeness,5
Artefact C,responsiveness,5
Artefact C,coherence,5
Artefact C,tone_audience,5
Artefact C,conciseness,5
Artefact D,completeness,5
Artefact D,responsiveness,5
Artefact D,coherence,5
Artefact D,tone_audience,5
Artefact D,conciseness,4
Artefact E,completeness,5
Artefact E,responsiveness,5
Artefact E,coherence,5
Artefact E,tone_audience,4
Artefact E,conciseness,5
Artefact F,completeness,4
Artefact F,responsiveness,4
Artefact F,coherence,5
Artefact F,tone_audience,5
Artefact F,conciseness,5
